0.000,0.0000
0.100,0.0000
0.200,0.0000
0.300,0.0000
0.400,0.0010
0.500,0.0010
0.600,0.0020
0.700,0.0030
0.800,0.0060
0.900,0.0080
1.000,0.0170
1.100,0.0250
1.200,0.0470
1.300,0.0750
1.400,0.1260
1.500,0.2180
1.600,0.3610
1.700,0.5920
1.800,1.0220
1.900,1.6950
2.000,2.8270
2.010,2.9740
2.020,3.1460
2.030,3.2720
2.040,3.4610
2.050,3.6200
2.060,3.8300
2.070,4.0510
2.080,4.2850
2.090,4.5330
2.100,4.6630
2.110,4.9880
2.120,5.2470
2.130,5.5190
2.140,5.7730
2.150,6.0730
2.160,6.3880
2.170,6.6820
2.180,7.0690
2.190,7.4780
2.200,7.8220
2.210,8.2740
2.220,8.2740
2.230,9.1040
2.240,9.1040
2.250,10.0740
2.260,10.0740
2.270,10.6560
2.280,11.1470
2.290,11.6590
2.300,12.2650
2.310,12.9010
2.320,13.5710
2.330,14.1950
2.340,14.9320
2.350,15.7960
2.360,16.4300
2.370,17.2830
2.380,18.1800
2.390,19.2320
2.400,20.1160
2.410,21.1610
2.420,22.2590
2.430,23.2830
2.440,24.3550
2.450,25.6190
2.460,26.9490
2.470,28.3470
2.480,29.6520
2.490,30.6690
2.500,32.4430
2.510,33.9360
2.520,35.6970
2.530,37.5500
2.540,39.2780
2.550,41.0850
2.560,42.9760
2.570,44.9530
2.580,47.5530
2.590,49.1850
2.600,51.4480
2.610,54.1180
2.620,56.2910
2.630,58.5510
2.640,61.2450
2.650,62.9910
2.660,67.0100
2.670,69.7000
2.680,72.4980
2.690,75.4090
2.700,78.8780
2.710,82.0450
2.720,85.3390
2.730,88.7650
2.740,92.8490
2.750,96.0350
2.760,99.8900
2.770,103.3180
2.780,107.4650
2.790,111.1530
2.800,115.6150
2.810,118.9120
2.820,122.9920
2.830,127.9290
2.840,130.8390
2.850,135.3290
2.860,139.1880
2.870,143.1560
2.880,148.9030
2.890,152.2900
2.900,156.6330
2.910,161.0990
2.920,163.8400
