time,fgr
0.0,3.9556750367871
0.73961,3.9556650992517755
1.4792,3.9556544340549955
2.2188,3.9556099493893906
2.9584,3.9555275904410183
3.698,3.955452583699875
4.4376,3.970946026658405
5.1772,3.995476349078052
5.9168,4.019704185479437
6.6565,4.04384553806226
7.3961,4.0673851053876175
8.1357,4.22897438314838
8.8753,4.730069271793314
9.6149,5.118546410200339
10.354,5.430582399012473
11.094,5.709225597453399
11.834,5.9306150226386745
12.573,6.255352812079501
13.313,6.574273447325874
14.053,6.843138309340858
14.792,7.111639840461229
15.532,7.355505250108914
16.271,7.816466858799167
17.011,8.33341796172776
17.751,8.738317685965646
18.49,9.081191433309431
19.23,9.374978834997368
19.969,9.668369226683023
20.709,10.31025222822783
21.449,10.77513506101791
22.188,11.178358232260043
22.928,11.497657468913234
23.667,11.816525220111489
24.407,12.525362944770281
25.147,13.119035707288706
25.886,13.711906209317245
26.626,14.172496289602478
27.365,14.544580331283544
28.105,15.257489853126648
28.845,16.04509372484865
29.584,16.831633267014265
30.324,17.41286424015658
31.063,17.92019585952856
31.803,18.428213989887517
32.543,18.936232120246473
33.282,19.443563739618455
34.022,19.757748472327414
34.761,20.044631061642953
35.501,20.33190185473293
36.241,20.619172647822914
36.98,20.906055237138446
37.72,21.193326030228427
38.46,21.48059682331841
39.199,21.767479412633943
39.939,22.054750205723924
40.678,22.320724388110058
41.418,22.475628270411246
42.158,22.630532152712437
42.897,22.78522670544295
43.637,22.940130587744136
44.376,23.09482514047465
45.116,23.249729022775842
45.856,23.40463290507703
46.595,23.559327457807544
47.335,23.714231340108736
48.074,23.868925892839243
48.814,24.023829775140435
49.554,25.782013313542585
50.293,25.830169445128387
51.033,25.946543512014863
51.772,26.009344344081413
52.512,26.08718463192733
53.252,26.16969419971009
53.991,26.264630378495486
54.731,26.363063633423096
55.47,26.46136387043864
56.21,26.559797125366245
56.95,26.66510636338709
57.689,26.770694594594367
58.429,26.876425705681484
59.168,26.98201393688876
59.908,27.08774504797588
60.648,27.193476159063
61.387,27.299064390270274
62.127,27.40205915961177
62.867,27.49686458962823
63.606,27.59154190419872
64.346,27.68634733421518
65.085,27.781024648785674
65.825,27.87583007880213
66.565,27.97063550881859
67.304,28.065312823389085
68.044,28.160118253405543
68.783,28.254795567976032
69.523,28.34960099799249
70.263,28.444406428008953
71.002,28.539083742579447
71.742,29.637029719183047
72.481,29.750397016820134
73.221,29.78095885676017
