time,fgr
0.0,1.1200905645739
0.73961,1.1200906612091828
1.4792,1.120087641239863
2.2188,1.1200750449109143
2.9584,1.1200515467994334
3.698,1.1200243038074205
4.4376,1.1278333356820816
5.1772,1.1403750302221636
5.9168,1.152804870712225
6.6565,1.1652020214593328
7.3961,1.1773156118794916
8.1357,1.2754929560494384
8.8753,1.6415350332062808
9.6149,1.9543592831014232
10.354,2.223150806522313
11.094,2.466573684667179
11.834,2.666435112886573
12.573,2.976037285012679
13.313,3.290762189995902
14.053,3.573515406621049
14.792,3.85588652430481
15.532,4.112703872003813
16.271,4.428505944941605
17.011,4.93823370109171
17.751,5.404593255317718
18.49,5.787380851304745
19.23,6.103837554544711
19.969,6.4198666135911076
20.709,7.029304747602
21.449,7.520130892267389
22.188,7.943416427928591
22.928,8.274714270063221
23.667,8.605564412411182
24.407,9.343719246416045
25.147,9.964425394412714
25.886,10.5842927503175
26.626,11.064067731953521
27.365,11.450127857260973
28.105,12.260744326524518
28.845,13.07909058381916
29.584,13.896330967793135
30.324,14.471936266711865
31.063,14.96076531745593
31.803,15.450255841881656
32.543,15.93974636630738
33.282,16.428575417051448
34.022,16.727433403784385
34.761,16.999453800596388
35.501,17.271842289961583
36.241,17.54423077932678
36.98,17.816251176138785
37.72,18.08863966550398
38.46,18.36102815486918
39.199,18.63304855168118
39.939,18.905437041046376
40.678,19.15813094706621
41.418,19.30816731791825
42.158,19.45820368877029
42.897,19.608037307769827
43.637,19.758073678621866
44.376,19.9079072976214
45.116,20.057943668473442
45.856,20.20798003932548
46.595,20.357813658325018
47.335,20.507850029177057
48.074,20.657683648176594
48.814,20.807720019028633
49.554,23.225635696089064
50.293,23.253387151170465
51.033,23.37958472296355
51.772,23.446407511438203
52.512,23.525020265485228
53.252,23.605691899556064
53.991,23.698527757526772
54.731,23.79272351070412
55.47,23.88679197232313
56.21,23.981439771464487
56.95,24.08289004541358
57.689,24.18420322439788
58.429,24.285653498346974
59.168,24.386966677331273
59.908,24.48841695128037
60.648,24.589867225229465
61.387,24.69118040421376
62.127,24.788178152186212
62.867,24.877613100768833
63.606,24.966927191312834
64.346,25.056362139895462
65.085,25.145676230439463
65.825,25.235111179022084
66.565,25.324546127604712
67.304,25.413860218148713
68.044,25.503295166731334
68.783,25.592609257275335
69.523,25.68204420585796
70.263,25.771479154440584
71.002,25.860793244984585
71.742,27.386024335240755
72.481,27.551919428743275
73.221,27.579576285954648
