time,fgr
0.0,2.0888249571051
0.73961,2.0888186675196234
1.4792,2.0888130356823114
2.2188,2.088789545220512
2.9584,2.0887457243944665
3.698,2.0886985100156017
4.4376,2.1015763359101483
5.1772,2.1219895601314867
5.9168,2.142095136681041
6.6565,2.162108945522471
7.3961,2.1815919373117865
8.1357,2.3334502666917594
8.8753,2.8136423489243034
9.6149,3.178770595435184
10.354,3.4681746555149546
11.094,3.725963691227507
11.834,3.929559457834831
12.573,4.229265064816466
13.313,4.527907846472931
14.053,4.7869981427317505
14.792,5.045738316968598
15.532,5.278919513186606
16.271,5.551263094510038
17.011,5.995821244416383
17.751,6.409391397001331
18.49,6.754064604952214
19.23,7.044125525545416
19.969,7.3337944719216
20.709,7.868397134847202
21.449,8.318419763681002
22.188,8.71091712896827
22.928,9.025170398360668
23.667,9.338999001172809
24.407,10.000465872197285
25.147,10.599384534131072
25.886,11.197493846521706
26.626,11.66205072518437
27.365,12.037251526590655
28.105,12.766367815855165
28.845,13.592278150361945
29.584,14.4170723898221
30.324,15.02149516919621
31.063,15.546632425501887
31.803,16.07248028702584
32.543,16.598328148549793
33.282,17.123465404855466
34.022,17.446857916720024
34.761,17.741740294334758
35.501,18.037021700877247
36.241,18.33230310741974
36.98,18.627185485034467
37.72,18.92246689157696
38.46,19.217748298119453
39.199,19.51263067573418
39.939,19.807912082276673
40.678,20.0818217867797
41.418,20.244329426284235
42.158,20.40683706578877
42.897,20.569125100375054
43.637,20.73163273987959
44.376,20.893920774465876
45.116,21.05642841397041
45.856,21.21893605347494
46.595,21.381224088061227
47.335,21.54373172756576
48.074,21.706019762152046
48.814,21.86852740165658
49.554,23.747366708833102
50.293,23.76871359585195
51.033,23.87738536157741
51.772,23.943343083953465
52.512,24.020203571961282
53.252,24.098984880694466
53.991,24.190808959752506
54.731,24.284079659971816
55.47,24.377224318704343
56.21,24.47113289630086
56.95,24.574640375633873
57.689,24.678007979994817
58.429,24.781515459327828
59.168,24.884883063688772
59.908,24.988390543021787
60.648,25.091898022354798
61.387,25.19526562671574
62.127,25.296289302835227
62.867,25.393094136543404
63.606,25.489768152908727
64.346,25.5865729866169
65.085,25.683247002982228
65.825,25.780051836690404
66.565,25.87685667039858
67.304,25.973530686763905
68.044,26.070335520472078
68.783,26.167009536837405
69.523,26.26381437054558
70.263,26.360619204253755
71.002,26.457293220619082
71.742,27.684914872994522
72.481,27.81704938814475
73.221,27.836902353364678
