time,fgr
0.0,1.7590878503504
0.73961,1.7590829962296644
1.4792,1.75907825342018
2.2188,1.7590584711036426
2.9584,1.7590215650663548
3.698,1.7589835967861078
4.4376,1.7670807557697659
5.1772,1.779934926436698
5.9168,1.7926493242193229
6.6565,1.8053220872399491
7.3961,1.8176916192923804
8.1357,1.909873611558062
8.8753,2.2162343404633615
9.6149,2.464104510035364
10.354,2.6715249958932525
11.094,2.8588108653247666
11.834,3.0115350405721215
12.573,3.24469056117469
13.313,3.4816447382849547
14.053,3.695207814403078
14.792,3.9084822917696904
15.532,4.102566302591557
16.271,4.3636119203497685
17.011,4.77709640946587
17.751,5.143705368789377
18.49,5.456075281759925
19.23,5.725551929529354
19.969,5.9946644196666625
20.709,6.564500910829143
21.449,7.0070417321684415
22.188,7.394253448635895
22.928,7.706239480915586
23.667,8.017803910448952
24.407,8.727186704834011
25.147,9.332408517385101
25.886,9.936812462621935
26.626,10.408492348959447
27.365,10.79134794018118
28.105,11.569123401352087
28.845,12.39540962081146
29.584,13.220579237271568
30.324,13.833164370503573
31.063,14.369211545039704
31.803,14.90598408787697
32.543,15.442756630714232
33.282,15.978803805250363
34.022,16.313060938968576
34.761,16.6187849284755
35.501,16.924922617562267
36.241,17.231060306649038
36.98,17.53678429615596
37.72,17.84292198524273
38.46,18.1490596743295
39.199,18.454783663836423
39.939,18.760921352923194
40.678,19.044833006516082
41.418,19.21288119257294
42.158,19.380929378629798
42.897,19.548750472543336
43.637,19.716798658600194
44.376,19.884619752513732
45.116,20.052667938570593
45.856,20.22071612462745
46.595,20.388537218540986
47.335,20.556585404597843
48.074,20.72440649851138
48.814,20.89245468456824
49.554,22.962460455614814
50.293,22.99203791512503
51.033,23.109829400951924
51.772,23.176374277423584
52.512,23.254063603856828
53.252,23.33370446120026
53.991,23.425065476008
54.731,23.51773959219134
55.47,23.610288473082544
56.21,23.703448274355996
56.95,23.803916758491475
57.689,23.904249474405155
58.429,24.004717958540642
59.168,24.10505067445432
59.908,24.2055191585898
60.648,24.305987642725285
61.387,24.406320358638965
62.127,24.50369457024057
62.867,24.595813032060153
63.606,24.687807009471875
64.346,24.779925471291456
65.085,24.871919448703178
65.825,24.964037910522766
66.565,25.05615637234235
67.304,25.148150349754072
68.044,25.240268811573657
68.783,25.33226278898538
69.523,25.424381250804963
70.263,25.51649971262455
71.002,25.60849369003627
71.742,26.86753067049858
72.481,27.000517435144033
73.221,27.022656497009294
