time,fgr
0.0,1.9688888904999
0.73961,1.9688825580219094
1.4792,1.9688772484170323
2.2188,1.968855106734161
2.9584,1.96881409305372
3.698,1.9687806420388598
4.4376,1.9795181074326291
5.1772,1.9964765844581827
5.9168,2.013163509314376
6.6565,2.0297692341378353
7.3961,2.0459171379508336
8.1357,2.174525416042282
8.8753,2.5745647800592013
9.6149,2.8728202023180573
10.354,3.108261245665191
11.094,3.3167084638559636
11.834,3.478907967477226
12.573,3.7230556639386654
13.313,3.967924835568224
14.053,4.182542809548465
14.792,4.396870759239545
15.532,4.589772963442471
16.271,4.809537755852537
17.011,5.179527709024157
17.751,5.54476122533905
18.49,5.850180252619047
19.23,6.108201449985348
19.969,6.365873970057909
20.709,6.834374996044222
21.449,7.254623176742085
22.188,7.623603919049473
22.928,7.922914096146242
23.667,8.221819800030717
24.407,8.848712055843855
25.147,9.448684116316517
25.886,10.047845403734488
26.626,10.511235535284513
27.365,10.883805051870729
28.105,11.598535918597952
28.845,12.434324985494332
29.584,13.268984607705722
30.324,13.887541937483972
31.063,14.428302397048341
31.803,14.969794602836753
32.543,15.511286808625165
33.282,16.052047268189536
34.022,16.385587376240956
34.761,16.689841440106164
35.501,16.994507214477274
36.241,17.299172988848387
36.98,17.60342705271359
37.72,17.908092827084705
38.46,18.212758601455818
39.199,18.517012665321023
39.939,18.821678439692135
40.678,19.104123858850183
41.418,19.27072349847827
42.158,19.437323138106358
42.897,19.6036976430863
43.637,19.770297282714385
44.376,19.936671787694326
45.116,20.10327142732241
45.856,20.2698710669505
46.595,20.43624557193044
47.335,20.602845211558524
48.074,20.769219716538466
48.814,20.935819356166554
49.554,22.621139330022917
50.293,22.639109946362623
51.033,22.740198566208164
51.772,22.802753143620706
52.512,22.876433400308272
53.252,22.952084677089385
53.991,23.041616249881596
54.731,23.13267514296399
55.47,23.223610983488168
56.21,23.31543211462776
56.95,23.418723550989537
57.689,23.5218754043292
58.429,23.62516684069098
59.168,23.728318694030644
59.908,23.83161013039242
60.648,23.9349015667542
61.387,24.03805342009386
62.127,24.139252938060576
62.867,24.23689924617635
63.606,24.3344135998217
64.346,24.432059907937475
65.085,24.529574261582823
65.825,24.6272205696986
66.565,24.724866877814375
67.304,24.822381231459723
68.044,24.9200275395755
68.783,25.01754189322085
69.523,25.115188201336625
70.263,25.212834509452403
71.002,25.31034886309775
71.742,26.399775755958224
72.481,26.509171055446917
73.221,26.52670618175743
