time,fgr
0.0,1.4206715239204
0.73961,1.4206726713802835
1.4792,1.4206688409868045
2.2188,1.4206528643688312
2.9584,1.4206230604168124
3.698,1.4205885066290338
4.4376,1.4247740919434573
5.1772,1.4317035630158967
5.9168,1.438747215364831
6.6565,1.4458264413573516
7.3961,1.4528163422387053
8.1357,1.5032779392547142
8.8753,1.698305549207032
9.6149,1.8880597057854083
10.354,2.069097337662533
11.094,2.2399185281094236
11.834,2.3930464226903747
12.573,2.6537483526632775
13.313,2.9228557371256287
14.053,3.1711539159676003
14.792,3.419116556730055
15.532,3.6510083403080236
16.271,4.367771415542016
17.011,5.044983025208006
17.751,5.476177892142859
18.49,5.851322060204489
19.23,6.182268107412549
19.969,6.512766930232489
20.709,7.499635036123626
21.449,8.064558399573873
22.188,8.541082076485774
22.928,8.896959020854961
23.667,9.252355050434462
24.407,10.371463622437338
25.147,11.043083891539066
25.886,11.71379656568255
26.626,12.22381120311045
27.365,12.626417352868138
28.105,13.767973064457419
28.845,14.598095525146968
29.584,15.427096198727483
30.324,15.986437228116746
31.063,16.449089793564987
31.803,16.912368411199225
32.543,17.375647028833463
33.282,17.838299594281704
34.022,18.129232531642955
34.761,18.395874303743803
35.501,18.6628768901506
36.241,18.929879476557396
36.98,19.196521248658236
37.72,19.463523835065033
38.46,19.73052642147183
39.199,19.997168193572673
39.939,20.264170779979466
40.678,20.514007274184518
41.418,20.674619032847986
42.158,20.835230791511457
42.897,20.99562550725781
43.637,21.156237265921277
44.376,21.316631981667634
45.116,21.477243740331105
45.856,21.637855498994572
46.595,21.79825021474093
47.335,21.958861973404396
48.074,22.11925668915075
48.814,22.27986844781422
49.554,26.384014803298978
50.293,26.43067845343345
51.033,26.589052280360214
51.772,26.649304949328037
52.512,26.71728341516655
53.252,26.786622995016252
53.991,26.863540918044393
54.731,26.94133447237905
55.47,27.01902290028893
56.21,27.09697779339828
56.95,27.177360543490703
57.689,27.257634668245164
58.429,27.33801741833759
59.168,27.41829154309205
59.908,27.49867429318447
60.648,27.579057043276897
61.387,27.659331168031358
62.127,27.73761807082561
62.867,27.81234509036463
63.606,27.88697112744481
64.346,27.961698146983824
65.085,28.036324184064004
65.825,28.11105120360302
66.565,28.185778223142037
67.304,28.260404260222217
68.044,28.335131279761228
68.783,28.40975731684141
69.523,28.484484336380426
70.263,28.559211355919444
71.002,28.633837392999624
71.742,30.98339045431843
72.481,31.27172981866968
73.221,31.306160829665473
