time,fgr
0.0,3.439585565834
0.73961,3.4395810700811476
1.4792,3.4395717963411876
2.2188,3.439533115458582
2.9584,3.4394609573103336
3.698,3.4393783951591392
4.4376,3.454752156158329
5.1772,3.4793470018172457
5.9168,3.503716497223984
6.6565,3.528016483879274
7.3961,3.551719965166577
8.1357,3.715820158652856
8.8753,4.242638717821766
9.6149,4.67030672398206
10.354,5.023035512725903
11.094,5.340762103195756
11.834,5.598422544459375
12.573,5.984904262931538
13.313,6.365297406481266
14.053,6.688449644331357
14.792,7.0111651899681355
15.532,7.304539075544016
16.271,7.889938814478087
17.011,8.516719948496116
17.751,8.992255731302379
18.49,9.388930207603057
19.23,9.72309923890812
19.969,10.056816690441147
20.709,10.787233954292024
21.449,11.29774330551594
22.188,11.735942366754754
22.928,12.075609330034634
23.667,12.414817283904675
24.407,13.194700416348976
25.147,13.811270832745318
25.886,14.427008045876262
26.626,14.909125857810178
27.365,15.301803886037245
28.105,16.090884925875475
28.845,16.883577064081834
29.584,17.67519799669602
30.324,18.25497216789777
31.063,18.758530163459948
31.803,19.26276956361694
32.543,19.767008963773925
33.282,20.270566959336104
34.022,20.580849863710437
34.761,20.863818828244845
35.501,21.147170700715023
36.241,21.4305225731852
36.98,21.713491537719605
37.72,21.996843410189783
38.46,22.280195282659964
39.199,22.56316424719437
39.939,22.846516119664546
40.678,23.10968651020939
41.418,23.267697600578373
42.158,23.425708690947353
42.897,23.583506252815837
43.637,23.741517343184817
44.376,23.899314905053302
45.116,24.05732599542228
45.856,24.21533708579126
46.595,24.37313464765974
47.335,24.531145738028723
48.074,24.688943299897204
48.814,24.846954390266188
49.554,27.16830352118243
50.293,27.21192083699221
51.033,27.336751763559253
51.772,27.40280586994669
52.512,27.48068256878529
53.252,27.563955372552968
53.991,27.65546195147036
54.731,27.75124294554655
55.47,27.846894505846958
56.21,27.942675499923148
56.95,28.042487660940488
57.689,28.143036260752417
58.429,28.24372092091592
59.168,28.344269520727856
59.908,28.444954180891358
60.648,28.545638841054867
61.387,28.646187440866797
62.127,28.74564349850725
62.867,28.836901323643637
63.606,28.928035827394694
64.346,29.01929365253108
65.085,29.110428156282147
65.825,29.201685981418528
66.565,29.29294380655491
67.304,29.384078310305974
68.044,29.475336135442358
68.783,29.56647063919342
69.523,29.657728464329804
70.263,29.74898628946619
71.002,29.840120793217253
71.742,31.305315651401195
72.481,31.47175612478264
73.221,31.502674374897538
