time,fgr
0.0,6.3612424461969
0.73961,6.361232344130309
1.4792,6.361215193083866
2.2188,6.361143655859927
2.9584,6.361010322857723
3.698,6.360869332808796
4.4376,6.380888683502201
5.1772,6.4128202378557555
5.9168,6.4443461867879765
6.6565,6.475750806131603
7.3961,6.5063265886603565
8.1357,6.734991400887369
8.8753,7.34817164327304
9.6149,7.846509442424865
10.354,8.258359191942404
11.094,8.63013134404648
11.834,8.933111155487978
12.573,9.56276434281287
13.313,10.039505054533953
14.053,10.401062767046566
14.792,10.762131888055784
15.532,11.095538117972701
16.271,11.914973504997715
17.011,12.613716763728654
17.751,13.113554420429123
18.49,13.530941328180024
19.23,13.882984290418136
19.969,14.23455151892349
20.709,14.995777686733096
21.449,15.511498523933883
22.188,15.950969282095068
22.928,16.286466609672313
23.667,16.621510562482563
24.407,17.3593180881543
25.147,17.942349150231376
25.886,18.524592332494837
26.626,18.974769009303508
27.365,19.336604479813367
28.105,20.02528359450789
28.845,20.73478909391116
29.584,21.44333580209903
30.324,21.966631584833703
31.063,22.423249728016913
31.803,22.880485757726767
32.543,23.337721787436614
33.282,23.794339930619827
34.022,24.07590035057538
34.761,24.332720531980932
35.501,24.5898882373126
36.241,24.84705594264427
36.98,25.10387612404982
37.72,25.361043829381487
38.46,25.61821153471316
39.199,25.87503171611871
39.939,26.132199421450377
40.678,26.37127222508861
41.418,26.516084858243186
42.158,26.66089749139776
42.897,26.805514431804827
43.637,26.950327064959403
44.376,27.09494400536647
45.116,27.239756638521044
45.856,27.384569271675616
46.595,27.529186212082685
47.335,27.67399884523726
48.074,27.81861578564433
48.814,27.9634284187989
49.554,29.948424911721066
50.293,30.01301545859388
51.033,30.13053263511101
51.772,30.197925560900543
52.512,30.27943708139663
53.252,30.367165626427944
53.991,30.462176077256267
54.731,30.560995317497607
55.47,30.659681018225108
56.21,30.758500258466448
56.95,30.858029296916804
57.689,30.95757725661931
58.429,31.05725992262723
59.168,31.15680788232974
59.908,31.256490548337666
60.648,31.35617321434559
61.387,31.455721174048097
62.127,31.553844814715074
62.867,31.6415653738443
63.606,31.7291673916774
64.346,31.81688795080663
65.085,31.904489968639737
65.825,31.99221052776896
66.565,32.079931086898185
67.304,32.16753310473129
68.044,32.255253663860515
68.783,32.34285568169362
69.523,32.43057624082285
70.263,32.518296799952076
71.002,32.60589881778518
71.742,33.83984232827242
72.481,33.9796501731709
73.221,34.01594350466019
