time,fgr
0.0,1.2911885985256
0.73961,1.2911860345174908
1.4792,1.2911825532437862
2.2188,1.291168032808475
2.9584,1.2911409453262228
3.698,1.2911099230478906
4.4376,1.2977676305576777
5.1772,1.3083882983557678
5.9168,1.3188859095215681
6.6565,1.3293468214026258
7.3961,1.3395449582092305
8.1357,1.409925626283142
8.8753,1.638146709973424
9.6149,1.8260807211293535
10.354,1.9836984321082347
11.094,2.1256549629465127
11.834,2.240736268741565
12.573,2.4279028103748788
13.313,2.615331715189572
14.053,2.781899665935219
14.792,2.948242524855534
15.532,3.0983481941451156
16.271,3.4277643306357026
17.011,3.788086952248802
17.751,4.081046969898582
18.49,4.343421199410976
19.23,4.581818202451224
19.969,4.819893047379256
20.709,5.401737992318103
21.449,5.8264354762949075
22.188,6.199289200829887
22.928,6.501688274875909
23.667,6.803678701524571
24.407,7.513250314767458
25.147,8.141350803632129
25.886,8.76860250805239
26.626,9.252453965104493
27.365,9.640394043037999
28.105,10.38902694680259
28.845,11.273000967771477
29.584,12.155780429252568
30.324,12.814286488085708
31.063,13.39202375750722
31.803,13.970542809431336
32.543,14.549061861355451
33.282,15.126799130776963
34.022,15.482893216212172
34.761,15.80766392405405
35.501,16.132874105113572
36.241,16.458084286173097
36.98,16.782854994014972
37.72,17.108065175074497
38.46,17.433275356134022
39.199,17.758046063975897
39.939,18.08325624503542
40.678,18.383818171687082
41.418,18.555767437607038
42.158,18.727716703526994
42.897,18.89943360557408
43.637,19.071382871494038
44.376,19.24309977354113
45.116,19.41504903946108
45.856,19.586998305381037
46.595,19.758715207428125
47.335,19.93066447334808
48.074,20.10238137539517
48.814,20.274330641315128
49.554,22.06391300157767
50.293,22.13528194131189
51.033,22.267129806186176
51.772,22.33530303295453
52.512,22.424604669684943
53.252,22.517555937952572
53.991,22.627180093851294
54.731,22.73864194998085
55.47,22.849953181980496
56.21,22.961713552676912
56.95,23.077966028120386
57.689,23.19406140562407
58.429,23.310313881067543
59.168,23.426409258571226
59.908,23.5426617340147
60.648,23.658914209458175
61.387,23.775009586961858
62.127,23.885740749398156
62.867,23.98709373350136
63.606,24.08830975411253
64.346,24.189662738215738
65.085,24.290878758826906
65.825,24.392231742930115
66.565,24.493584727033316
67.304,24.59480074764449
68.044,24.696153731747692
68.783,24.79736975235887
69.523,24.89872273646207
70.263,25.000075720565277
71.002,25.101291741176446
71.742,26.12079406923217
72.481,26.214885213855432
73.221,26.252335721062142
