time,fgr
0.0,3.9440440104728
0.73961,3.9440352071040574
1.4792,3.944024573263587
2.2188,3.9439802193855673
2.9584,3.9438974784164924
3.698,3.9438017897054585
4.4376,3.963647395833888
5.1772,3.995478819717189
5.9168,4.027033415150186
6.6565,4.058503561709268
7.3961,4.089257692436303
8.1357,4.309927352522483
8.8753,5.032624410302811
9.6149,5.6238835354075976
10.354,6.117394586553332
11.094,6.562569358824773
11.834,6.924782561168527
12.573,7.460608453359914
13.313,7.991629243763682
14.053,8.445169694447245
14.792,8.898097252629883
15.532,9.31060041896316
16.271,9.99124456418393
17.011,10.841763174768
17.751,11.510724447238822
18.49,12.059776072710058
19.23,12.513655229152384
19.969,12.966921035383304
20.709,13.833754669057544
21.449,14.474183551165224
22.188,15.02050108475089
22.928,15.438502416279196
23.667,15.855938881143278
24.407,16.727824286724147
25.147,17.417995710231633
25.886,18.1072344696533
26.626,18.652612301720996
27.365,19.101636000861777
28.105,19.97125824276794
28.845,20.81107956720377
29.584,21.649765997957935
30.324,22.23868936717766
31.063,22.737928625404894
31.803,23.237843444198074
32.543,23.73775826299125
33.282,24.236997521218488
34.022,24.53429780979035
34.761,24.803101151379085
35.501,25.072268232266314
36.241,25.341435313153546
36.98,25.610238654742282
37.72,25.87940573562952
38.46,26.148572816516747
39.199,26.417376158105483
39.939,26.686543238992716
40.678,26.937567564476836
41.418,27.094179277249303
42.158,27.25079099002177
42.897,27.407191065344538
43.637,27.563802778117
44.376,27.720202853439776
45.116,27.87681456621224
45.856,28.033426278984706
46.595,28.189826354307478
47.335,28.34643806707994
48.074,28.502838142402716
48.814,28.65944985517518
49.554,31.471958521142206
50.293,31.494933585475614
51.033,31.625189518565833
51.772,31.701247910614242
52.512,31.78280845826101
53.252,31.864178577359013
53.991,31.953146187781584
54.731,32.04290141064605
55.47,32.138172574843146
56.21,32.23357265807163
56.95,32.32897274130011
57.689,32.424369513565225
58.429,32.520254272189405
59.168,32.61600945681544
59.908,32.711894215439614
60.648,32.807778974063794
61.387,32.90353415868984
62.127,32.99941891731401
62.867,33.09530367593819
63.606,33.18492044001751
64.346,33.26998702429896
65.085,33.3549386537368
65.825,33.44000523801826
66.565,33.52507182229971
67.304,33.61002345173755
68.044,33.695090036019
68.783,33.780041665456835
69.523,33.86510824973829
70.263,33.95017483401975
71.002,34.03512646345758
71.742,35.907964784146984
72.481,36.13691699386044
73.221,36.162357504366035
