time,fgr
0.0,6.5080547201379
0.73961,6.508039166560685
1.4792,6.508021619696489
2.2188,6.5079484315123155
2.9584,6.507811904865039
3.698,6.507663495809635
4.4376,6.531606416234428
5.1772,6.569697509728669
5.9168,6.607234729878032
6.6565,6.644604839805989
7.3961,6.680975490104937
8.1357,6.9214280019754755
8.8753,7.694795379300016
9.6149,8.308742894231177
10.354,8.808557805619138
11.094,9.257288241684146
11.834,9.618385173181336
12.573,10.204495204510769
13.313,10.736273005077086
14.053,11.156099492000054
14.792,11.575358645832587
15.532,11.958678583648956
16.271,12.753372576171152
17.011,13.535212356641448
17.751,14.126315401703263
18.49,14.608328320852756
19.23,15.003713506709556
19.969,15.398564388261141
20.709,16.192793741139567
21.449,16.75279473512254
22.188,17.22982247257164
22.928,17.593705314846275
23.667,17.957096423550265
24.407,18.7102604550665
25.147,19.305677202592516
25.886,19.90028933289215
26.626,20.35973193544265
27.365,20.72876061893954
28.105,21.424900126405902
28.845,22.136620476604474
29.584,22.847379042546024
30.324,23.352605241532007
31.063,23.783991838450994
31.803,24.21596217907352
32.543,24.64793251969605
33.282,25.079319116615036
34.022,25.342792453988285
34.761,25.582545403743975
35.501,25.822622782389722
36.241,26.062700161035472
36.98,26.302453110791156
37.72,26.542530489436906
38.46,26.782607868082657
39.199,27.022360817838347
39.939,27.262438196484098
40.678,27.48521631366413
41.418,27.617829448057172
42.158,27.750442582450212
42.897,27.88287650990489
43.637,28.01548964429793
44.376,28.147923571752607
45.116,28.280536706145647
45.856,28.413149840538694
46.595,28.545583767993364
47.335,28.678196902386407
48.074,28.81063082984108
48.814,28.94324396423412
49.554,30.979782395825257
50.293,31.021353579148986
51.033,31.131957529357514
51.772,31.19193331050871
52.512,31.263303551982368
53.252,31.342864584437883
53.991,31.42681648655725
54.731,31.51691171073334
55.47,31.60688518460649
56.21,31.696980408782583
56.95,31.788590718886418
57.689,31.881164666696442
58.429,31.97386388371866
59.168,32.06643783152869
59.908,32.1591370485509
60.648,32.251836265573125
61.387,32.34441021338315
62.127,32.43710943040537
62.867,32.52064553155929
63.606,32.6029387972438
64.346,32.685343420527346
65.085,32.76763668621186
65.825,32.8500413094954
66.565,32.93244593277895
67.304,33.01473919846346
68.044,33.097143821747
68.783,33.17943708743151
69.523,33.26184171071505
70.263,33.3442463339986
71.002,33.42653959968311
71.742,34.7536251677453
72.481,34.90585938973516
73.221,34.93677440339903
