time,fgr
0.0,2.5381667133134
0.73961,2.538163343972869
1.4792,2.538156500620049
2.2188,2.53812795691185
2.9584,2.5380747093903686
3.698,2.5380133635622197
4.4376,2.5490489125833333
5.1772,2.566724709132563
5.9168,2.5842317395885095
6.6565,2.6016884901958286
7.3961,2.6187372348445455
8.1357,2.7342652598358903
8.8753,3.09362589117251
9.6149,3.3852063784367927
10.354,3.6284054646154487
11.094,3.848525723837226
11.834,4.02901921312589
12.573,4.369695062937014
13.313,4.657265424795746
14.053,4.885581410555398
14.792,5.113588861199158
15.532,5.32248782021888
16.271,5.85444156669957
17.011,6.332951216251951
17.751,6.687182972293977
18.49,6.997349260074827
19.23,7.272805457686722
19.969,7.547889417193735
20.709,8.207580106182155
21.449,8.662350944461473
22.188,9.060258004369839
22.928,9.380852687059615
23.667,9.7010141336917
24.407,10.442419588151418
25.147,11.061856811031461
25.886,11.680456956583292
26.626,12.160334014538492
27.365,12.547401444471674
28.105,13.297741031563334
28.845,14.1348922186212
29.584,14.970912120291157
30.324,15.59024057338147
31.063,16.13156173550337
31.803,16.673615402580786
32.543,17.215669069658198
33.282,17.756990231780097
34.022,18.09298542793811
34.761,18.399953838677504
35.501,18.707337632922634
36.241,19.014721427167764
36.98,19.321689837907154
37.72,19.629073632152284
38.46,19.936457426397418
39.199,20.243425837136808
39.939,20.550809631381938
40.678,20.835212778226246
41.418,20.9997404341242
42.158,21.164268090022148
42.897,21.328573411249963
43.637,21.49310106714791
44.376,21.657406388375726
45.116,21.821934044273675
45.856,21.98646170017162
46.595,22.150767021399435
47.335,22.315294677297384
48.074,22.4795999985252
48.814,22.644127654423148
49.554,24.641203478424696
50.293,24.722040347518686
51.033,24.854345021482587
51.772,24.92518740909896
52.512,25.017650071150705
53.252,25.11381942645478
53.991,25.225169921228268
54.731,25.338210870354988
55.47,25.451099061442346
56.21,25.56424994546031
56.95,25.679055150914028
57.689,25.793705214198212
58.429,25.908510419651932
59.168,26.023160482936117
59.908,26.137965688389833
60.648,26.25277089384355
61.387,26.367420957127738
62.127,26.476256508406006
62.867,26.574952355347367
63.606,26.673514829522592
64.346,26.772210676463953
65.085,26.870773150639177
65.825,26.96946899758054
66.565,27.068164844521903
67.304,27.166727318697127
68.044,27.265423165638488
68.783,27.363985639813713
69.523,27.462681486755073
70.263,27.561377333696434
71.002,27.65993980787166
71.742,28.82015042129084
72.481,28.93996444162399
73.221,28.982179050518216
