time,fgr
0.0,1.8039612026783
0.73961,1.8039590132907914
1.4792,1.8039541494871771
2.2188,1.8039338625029906
2.9584,1.8038960176785204
3.698,1.8038533645513284
4.4376,1.8118852789262587
5.1772,1.8246717011404194
5.9168,1.8373056142850723
6.6565,1.8498940707225326
7.3961,1.8621644244141449
8.1357,1.9483139440030406
8.8753,2.230771658696397
9.6149,2.4597635744822193
10.354,2.650821607445241
11.094,2.823095718587012
11.834,2.9631316982666336
12.573,3.1771822131408154
13.313,3.3937091490171643
14.053,3.58708639725322
14.792,3.7802023248835512
15.532,3.9552828314808304
16.271,4.3000544817832145
17.011,4.704150717859791
17.751,5.026432252425229
18.49,5.308603455033506
19.23,5.559179622699734
19.969,5.809417173923169
20.709,6.402944079198367
21.449,6.831958134567475
22.188,7.207523942666305
22.928,7.510426178435948
23.667,7.812919086859955
24.407,8.525446001827483
25.147,9.132154393365575
25.886,9.738042908698889
26.626,10.211041999149334
27.365,10.595104482670731
28.105,11.351822019655936
28.845,12.196798830973965
29.584,13.04063378173616
30.324,13.668868563969157
31.063,14.21946689238705
31.803,14.770810279436098
32.543,15.322153666485143
33.282,15.872751994903037
34.022,16.21285734394403
34.761,16.523212137684855
35.501,16.833986897317065
36.241,17.144761656949278
36.98,17.4551164506901
37.72,17.765891210322312
38.46,18.07666596995453
39.199,18.387020763695347
39.939,18.69779552332756
40.678,18.985621246979434
41.418,19.1537690039573
42.158,19.32191676093517
42.897,19.48983729121442
43.637,19.657985048192288
44.376,19.825905578471538
45.116,19.994053335449404
45.856,20.162201092427274
46.595,20.33012162270652
47.335,20.49826937968439
48.074,20.666189909963638
48.814,20.834337666941504
49.554,22.730872957863642
50.293,22.786108932925266
51.033,22.912752308599668
51.772,22.978862231166225
52.512,23.06116379034554
53.252,23.146270893916338
53.991,23.245779253361963
54.731,23.346882109424236
55.47,23.447848340005343
56.21,23.54928154198775
56.95,23.655685853057392
57.689,23.761946374517485
58.429,23.86835068558713
59.168,23.97461120704722
59.908,24.081015518116864
60.648,24.18741982918651
61.387,24.2936803506466
62.127,24.395763816275405
62.867,24.490508147346667
63.606,24.585124445538106
64.346,24.67986877660937
65.085,24.77448507480081
65.825,24.869229405872076
66.565,24.963973736943338
67.304,25.058590035134777
68.044,25.15333436620604
68.783,25.24795066439748
69.523,25.342694995468744
70.263,25.437439326540012
71.002,25.53205562473145
71.742,26.63441055931287
72.481,26.74333949203877
73.221,26.775336869230728
