time,fgr
0.0,2.932214789052
0.73961,2.9322084364184815
1.4792,2.9322005306480805
2.2188,2.932167555583585
2.9584,2.932106038497428
3.698,2.932038880354537
4.4376,2.9429814823413167
5.1772,2.960450246982476
5.9168,2.977741319431087
6.6565,2.994978301017383
7.3961,3.0117810310818687
8.1357,3.1232908706459037
8.8753,3.4785236868597975
9.6149,3.7662710224047804
10.354,4.007733638476014
11.094,4.225843961311353
11.834,4.403867501010768
12.573,4.7199419814933385
13.313,5.002597097396703
14.053,5.231300440663087
14.792,5.4596947253574895
15.532,5.668839368677459
16.271,6.182143249193405
17.011,6.659532589202505
17.751,7.014998940296497
18.49,7.324717611464968
19.23,7.5983711128590645
19.969,7.871654812224249
20.709,8.532617985115083
21.449,8.99242194283567
22.188,9.393248122352091
22.928,9.71384944138348
23.667,10.034017515389152
24.407,10.77012622194112
25.147,11.382709882014765
25.886,11.994465726331555
26.626,12.471847638726683
27.365,12.859301456650396
28.105,13.603612838697932
28.845,14.42391299736399
29.584,15.243104642302125
30.324,15.855475082643686
31.063,16.393352537879572
31.803,16.93195783811578
32.543,17.470563138351984
33.282,18.00844059358787
34.022,18.340950504996243
34.761,18.64443322167298
35.501,18.94832660508405
36.241,19.252219988495124
36.98,19.555702705171857
37.72,19.859596088582933
38.46,20.163489471994005
39.199,20.466972188670738
39.939,20.770865572081814
40.678,21.052395934267196
41.418,21.21731338525205
42.158,21.38223083623691
42.897,21.54692542580151
43.637,21.711842876786367
44.376,21.87653746635097
45.116,22.041454917335827
45.856,22.20637236832068
46.595,22.371066957885283
47.335,22.53598440887014
48.074,22.700678998434743
48.814,22.865596449419595
49.554,24.802121560860165
50.293,24.872604704520924
51.033,25.00104743509098
51.772,25.070810623036
52.512,25.15914724663635
53.252,25.250682642824597
53.991,25.355750205618413
54.731,25.46233326033723
55.47,25.568772283901023
56.21,25.675480275348683
56.95,25.784068338776123
57.689,25.89250966157731
58.429,26.001097725004755
59.168,26.109539047805946
59.908,26.218127111233386
60.648,26.326715174660833
61.387,26.435156497462017
62.127,26.538562899439103
62.867,26.63316803528981
63.606,26.72764532636234
64.346,26.822250462213045
65.085,26.91672775328557
65.825,27.011332889136277
66.565,27.105938024986983
67.304,27.200415316059512
68.044,27.29502045191022
68.783,27.389497742982748
69.523,27.48410287883345
70.263,27.57870801468416
71.002,27.67318530575669
71.742,28.79686638220776
72.481,28.914057900503792
73.221,28.950792553614985
