time,fgr
0.0,3.466641087606
0.73961,3.4666330083411245
1.4792,3.4666236616643906
2.2188,3.466584676561707
2.9584,3.466512072225492
3.698,3.4664369104587673
4.4376,3.481046655246633
5.1772,3.504208870892923
5.9168,3.526986008023564
6.6565,3.5496474689727626
7.3961,3.571750470357273
8.1357,3.7231586350362535
8.8753,4.169196216019214
9.6149,4.520347044445321
10.354,4.806160389904305
11.094,5.0613276518433725
11.834,5.263951668637595
12.573,5.640561599625197
13.313,5.954009328384543
14.053,6.204229042633097
14.792,6.454110622132667
15.532,6.682255606018886
16.271,7.204441339913126
17.011,7.69844741328118
17.751,8.081613091252208
18.49,8.413074927235286
19.23,8.703730673988398
19.969,8.993993642705359
20.709,9.645391438394956
21.449,10.11607453351406
22.188,10.524574155951374
22.928,10.848442859879698
23.667,11.17187390339731
24.407,11.879307148736691
25.147,12.501528988490836
25.886,13.122909987920995
26.626,13.599929517562295
27.365,13.980417385398393
28.105,14.672993973893476
28.845,15.496153164555803
29.584,16.318199977933457
30.324,16.922111010237913
31.063,17.447530585772142
31.803,17.973661148553383
32.543,18.499791711334616
33.282,19.02521128686885
34.022,19.339368341934467
34.761,19.623707924340014
35.501,19.90843226937398
36.241,20.193156614407947
36.98,20.47749619681349
37.72,20.76222054184746
38.46,21.046944886881427
39.199,21.33128446928697
39.939,21.61600881432094
40.678,21.87892636253568
41.418,22.02803212609558
42.158,22.177137889655484
42.897,22.326042158940297
43.637,22.4751479225002
44.376,22.62405219178502
45.116,22.773157955344917
45.856,22.922263718904816
46.595,23.071167988189632
47.335,23.220273751749534
48.074,23.36917802103435
48.814,23.51828378459425
49.554,25.17241084105336
50.293,25.259831361449827
51.033,25.376342253500077
51.772,25.444335910352024
52.512,25.534916274697625
53.252,25.629343920030127
53.991,25.736356733032764
54.731,25.84479282732144
55.47,25.953082386347567
56.21,26.061353193442407
56.95,26.167136726981816
57.689,26.272777309800222
58.429,26.37856084333963
59.168,26.484201426158037
59.908,26.589984959697446
60.648,26.695768493236855
61.387,26.80140907605526
62.127,26.900507528180405
62.867,26.988251093235622
63.606,27.075876085905627
64.346,27.163619650960843
65.085,27.251244643630844
65.825,27.33898820868606
66.565,27.426731773741274
67.304,27.514356766411282
68.044,27.60210033146649
68.783,27.689725324136496
69.523,27.777468889191713
70.263,27.865212454246926
71.002,27.952837446916934
71.742,28.844208565695475
72.481,28.935660234814012
73.221,28.974033823099404
