time,fgr
0.0,0.26608637840592
0.73961,0.26608692864643113
1.4792,0.2660862112273794
2.2188,0.26608321886376546
2.9584,0.26607763668976214
3.698,0.2660711648884426
4.4376,0.2675574719222497
5.1772,0.2699872472659762
5.9168,0.27245084834736766
6.6565,0.27492486585306064
7.3961,0.27738730422984126
8.1357,0.29777417681432183
8.8753,0.3885590554949688
9.6149,0.4801068431248283
10.354,0.5686055977941659
11.094,0.6506975781070745
11.834,0.7217456879029911
12.573,0.8431057654801637
13.313,0.9752570633811767
14.053,1.1103810389033089
14.792,1.2453224144585187
15.532,1.3663230476642663
16.271,1.5299639671834016
17.011,1.81847236949121
17.751,2.094274736880537
18.49,2.3352352376780137
19.23,2.5487405602382474
19.969,2.761957362092318
20.709,3.258173454096257
21.449,3.649106503389824
22.188,3.9936586667765086
22.928,4.275215533155972
23.667,4.556391917283571
24.407,5.2537585639020765
25.147,5.866542008775776
25.886,6.478497367913162
26.626,6.948575904705281
27.365,7.323781365201951
28.105,8.130017383635769
28.845,9.025127915198066
29.584,9.919028837933933
30.324,10.57467722053168
31.063,11.144602807066716
31.803,11.71529960549152
32.543,12.285996403916322
33.282,12.855921990451359
34.022,13.205556847981937
34.761,13.524066058168227
35.501,13.843006268638934
36.241,14.161946479109643
36.98,14.48045568929593
37.72,14.79939589976664
38.46,15.11833611023735
39.199,15.436845320423636
39.939,15.755785530894345
40.678,16.051225908773873
41.418,16.22412199076263
42.158,16.397018072751386
42.897,16.569680511386103
43.637,16.742576593374856
44.376,16.915239032009573
45.116,17.088135113998327
45.856,17.261031195987083
46.595,17.4336936346218
47.335,17.606589716610557
48.074,17.77925215524527
48.814,17.952148237234027
49.554,19.953702150713607
50.293,19.994690932824128
51.033,20.12550717879481
51.772,20.188005494959874
52.512,20.26752535645005
53.252,20.352396114761028
53.991,20.453393483215024
54.731,20.558891064633805
55.47,20.66424608175337
56.21,20.769743663172154
56.95,20.886709733877673
57.689,21.004220435817338
58.429,21.12189015088547
59.168,21.239400852825128
59.908,21.357070567893263
60.648,21.474740282961395
61.387,21.592250984901057
62.127,21.706677403782674
62.867,21.811397267170815
63.606,21.915975617230064
64.346,22.020695480618215
65.085,22.125273830677457
65.825,22.2299936940656
66.565,22.33471355745375
67.304,22.439291907512995
68.044,22.54401177090114
68.783,22.64859012096039
69.523,22.753309984348533
70.263,22.858029847736685
71.002,22.962608197795927
71.742,24.194058312461223
72.481,24.30834888439544
73.221,24.340895081582296
