time,fgr
0.0,1.3339058474245
0.73961,1.3339041054515026
1.4792,1.333900509001951
2.2188,1.3338855081669572
2.9584,1.3338575245118944
3.698,1.3338256037381109
4.4376,1.3410584781148458
5.1772,1.3525561754628612
5.9168,1.363884047434032
6.6565,1.3751607404330015
7.3961,1.386174887821364
8.1357,1.4646445788721434
8.8753,1.714145201492607
9.6149,1.9109507692329046
10.354,2.0729971412235386
11.094,2.218269217656197
11.834,2.3347699011828262
12.573,2.514392923057605
13.313,2.696509012875534
14.053,2.8605718474586626
14.792,3.0244129755085707
15.532,3.1713468652818855
16.271,3.4634473298278836
17.011,3.806955397360002
17.751,4.090657390719051
18.49,4.343649428962641
19.23,4.572541386194493
19.969,4.801124029970625
20.709,5.353908133881127
21.449,5.7621073534214915
22.188,6.121256361683788
22.928,6.413767682178291
23.667,6.705883717104557
24.407,7.393528526848687
25.147,8.008533735785912
25.886,8.622707856602954
26.626,9.093369161028637
27.365,9.46807425991844
28.105,10.196450377312427
28.845,11.070416435148363
29.584,11.943201457771009
30.324,12.591152664839273
31.063,13.158155593797186
31.803,13.725925779763168
32.543,14.293695965729146
33.282,14.86069889468706
34.022,15.21017594209742
34.761,15.528911486559199
35.501,15.8480783375764
36.241,16.167245188593604
36.98,16.48598073305538
37.72,16.805147584072586
38.46,17.124314435089794
39.199,17.443049979551567
39.939,17.762216830568775
40.678,18.057034226336288
41.418,18.224780097977284
42.158,18.39252596961828
42.897,18.56004515764895
43.637,18.727791029289946
44.376,18.895310217320613
45.116,19.06305608896161
45.856,19.230801960602605
46.595,19.398321148633276
47.335,19.56606702027427
48.074,19.73358620830494
48.814,19.901332079945934
49.554,21.60936879026362
50.293,21.6765259863183
51.033,21.80472015651307
51.772,21.869890863600858
52.512,21.95675871033083
53.252,22.047476812993743
53.991,22.156311283912977
54.731,22.267210724922975
55.47,22.3779603018235
56.21,22.489247793071705
56.95,22.6067739381495
57.689,22.724141264112333
58.429,22.84166740919013
59.168,22.95903473515296
59.908,23.076560880230762
60.648,23.194087025308562
61.387,23.31145435127139
62.127,23.423422760253118
62.867,23.525797647696912
63.606,23.62803419069822
64.346,23.730409078142017
65.085,23.832645621143328
65.825,23.935020508587122
66.565,24.037395396030924
67.304,24.139631939032228
68.044,24.24200682647603
68.783,24.344243369477336
69.523,24.44661825692113
70.263,24.548993144364932
71.002,24.651229687366236
71.742,25.638359289934925
72.481,25.727519786851808
73.221,25.765064157975598
