time,fgr
0.0,1.834745709446
0.73961,1.834740244330762
1.4792,1.8347352975354545
2.2188,1.8347146643918193
2.9584,1.8346761712958182
3.698,1.8346367643261954
4.4376,1.8449716682322417
5.1772,1.8613486959282948
5.9168,1.877496874278291
6.6565,1.893575514467187
7.3961,1.9092339612721028
8.1357,2.0296235127384765
8.8753,2.410084087491027
9.6149,2.7019218265529275
10.354,2.9377088966462392
11.094,3.1477061761523792
11.834,3.3134961845333177
12.573,3.561855345011206
13.313,3.8120268732642564
14.053,4.03390300398395
14.792,4.255479302094562
15.532,4.455219408014072
16.271,4.693981486681099
17.011,5.089280075025554
17.751,5.4606260934058914
18.49,5.77413343316033
19.23,6.041852996864126
19.969,6.309210777373728
20.709,6.832748043177311
21.449,7.265003731193853
22.188,7.644481820996264
22.928,7.9522358962212785
23.667,8.259574087560855
24.407,8.9277898569083
25.147,9.529087226789088
25.886,10.129572032656526
26.626,10.597834394192432
27.365,10.977611831513636
28.105,11.722068829793248
28.845,12.56308872747574
29.584,13.402972111782988
30.324,14.024231175682065
31.063,14.56679370858705
31.803,15.110090426245632
32.543,15.653387143904212
33.282,16.195949676809196
34.022,16.53040018232095
34.761,16.83543943256716
35.501,17.14089145581776
36.241,17.44634347906836
36.98,17.75138272931457
37.72,18.056834752565173
38.46,18.362286775815775
39.199,18.66732602606198
39.939,18.972778049312584
40.678,19.25604947728303
41.418,19.423693804377223
42.158,19.59133813147141
42.897,19.75875591217763
43.637,19.926400239271818
44.376,20.093818019978038
45.116,20.261462347072225
45.856,20.429106674166412
46.595,20.596524454872636
47.335,20.764168781966823
48.074,20.931586562673047
48.814,21.09923088976723
49.554,22.933318093993837
50.293,22.958221014945426
51.033,23.06840290420415
51.772,23.132116961531654
52.512,23.207471672238164
53.252,23.284876672457024
53.991,23.375966433300515
54.731,23.468566197047178
55.47,23.561040825977965
56.21,23.6543259935821
56.95,23.75792525055953
57.689,23.86138450854105
58.429,23.964983765518483
59.168,24.0684430235
59.908,24.172042280477434
60.648,24.275641537454863
61.387,24.379100795436383
62.127,24.48018985497843
62.867,24.577015240432505
63.606,24.6737097807711
64.346,24.770535166225176
65.085,24.86722970656377
65.825,24.964055092017848
66.565,25.06088047747192
67.304,25.157575017810515
68.044,25.254400403264594
68.783,25.351094943603186
69.523,25.44792032905726
70.263,25.54474571451134
71.002,25.641440254849933
71.742,26.806972603028044
72.481,26.926439521168938
73.221,26.94724421004632
