time,fgr
0.0,2.6388375007305
0.73961,2.638834485345411
1.4792,2.638827370564757
2.2188,2.6387976947278644
2.9584,2.6387423352505692
3.698,2.6386786634992605
4.4376,2.6517534975004926
5.1772,2.672611957131879
5.9168,2.6932155760090186
6.6565,2.7137430762819066
7.3961,2.7337654967814244
8.1357,2.8770123730344808
8.8753,3.349284539077957
9.6149,3.7289070575787964
10.354,4.043319785991946
11.094,4.326497997653902
11.834,4.556076375600248
12.573,4.89562089801681
13.313,5.235016459001851
14.053,5.5313117728430665
14.792,5.827206687611524
15.532,6.095557238241594
16.271,6.564245023381021
17.011,7.139305638939119
17.751,7.5889834087112895
18.49,7.968386928555099
19.23,8.292154412141402
19.969,8.615484372101237
20.709,9.310057561179294
21.449,9.8092571238027
22.188,10.239644278370044
22.928,10.576308797444108
23.667,10.91251836446537
24.407,11.68470583228062
25.147,12.30224522023417
25.886,12.9189500955013
26.626,13.398231762117794
27.365,13.785564698095126
28.105,14.583024174647154
28.845,15.399788985195578
29.584,16.215450059513536
30.324,16.809947519865922
31.063,17.32489660350977
31.803,17.84054250594069
32.543,18.356188408371608
33.282,18.871137492015457
34.022,19.190204165969945
34.761,19.481581353478926
35.501,19.773352826762608
36.241,20.065124300046293
36.98,20.35650148755527
37.72,20.648272960838952
38.46,20.940044434122637
39.199,21.231421621631615
39.939,21.5231930949153
40.678,21.794035480521288
41.418,21.955805261149195
42.158,22.1175750417771
42.897,22.279126214593347
43.637,22.44089599522125
44.376,22.602447168037493
45.116,22.7642169486654
45.856,22.925986729293307
46.595,23.087537902109553
47.335,23.249307682737456
48.074,23.410858855553702
48.814,23.572628636181605
49.554,25.883403112379664
50.293,25.92172902982734
51.033,26.047412525622192
51.772,26.11484223195866
52.512,26.193659737686108
53.252,26.276024921635777
53.991,26.368247605179732
54.731,26.463273398197572
55.47,26.5581707779816
56.21,26.65319657099944
56.95,26.753446824606794
57.689,26.853881716324032
58.429,26.95445251452532
59.168,27.05488740624256
59.908,27.155458204443853
60.648,27.256029002645146
61.387,27.356463894362385
62.127,27.454919417346325
62.867,27.547044332485527
63.606,27.63904475449616
64.346,27.731169669635367
65.085,27.823170091646002
65.825,27.915295006785204
66.565,28.00741992192441
67.304,28.099420343935044
68.044,28.191545259074246
68.783,28.28354568108488
69.523,28.375670596224083
70.263,28.46779551136329
71.002,28.559795933373923
71.742,30.013297882569802
72.481,30.1771191689458
73.221,30.205532936140216
