time,fgr
0.0,3.1353557229542
0.73961,3.1353477687611955
1.4792,3.1353393152900284
2.2188,3.1353040557587875
2.9584,3.1352382795018334
3.698,3.1351673920886673
4.4376,3.1477795532407704
5.1772,3.167837842333422
5.9168,3.1876615905626933
6.6565,3.2074155753560003
7.3961,3.2266764115559745
8.1357,3.3633498241729316
8.8753,3.8118912833491887
9.6149,4.1768585805378144
10.354,4.4795505771196416
11.094,4.753146019787491
11.834,4.976790237804696
12.573,5.306348307086615
13.313,5.636974336414708
14.053,5.928452414890663
14.792,6.21953660407138
15.532,6.484148582337054
16.271,6.94286816581336
17.011,7.511748018171087
17.751,7.961002022679377
18.49,8.338524897485467
19.23,8.659234522678677
19.969,8.979510756486489
20.709,9.669069288901046
21.449,10.163251922954487
22.188,10.590545504456038
22.928,10.926764869781305
23.667,11.262529884612889
24.407,12.028534035278788
25.147,12.63572367751009
25.886,13.242092793197838
26.626,13.720190896713152
27.365,14.112394927841143
28.105,14.907533538650537
28.845,15.704739613877974
29.584,16.500868383598355
30.324,17.085474074889994
31.063,17.593969574968988
31.803,18.10315316097502
32.543,18.61233674698105
33.282,19.120832247060044
34.022,19.435732985387673
34.761,19.72326829054378
35.501,20.011192682716334
36.241,20.299117074888887
36.98,20.586652380044992
37.72,20.874576772217544
38.46,21.1625011643901
39.199,21.450036469546205
39.939,21.737960861718758
40.678,22.005667787792365
41.418,22.168062707826664
42.158,22.330457627860966
42.897,22.492633095300622
43.637,22.65502801533492
44.376,22.81720348277458
45.116,22.979598402808875
45.856,23.141993322843177
46.595,23.304168790282837
47.335,23.466563710317132
48.074,23.628739177756792
48.814,23.79113409779109
49.554,26.087430948123068
50.293,26.122173971637118
51.033,26.242520630302774
51.772,26.308232376355203
52.512,26.38445806146186
53.252,26.46251779390405
53.991,26.55115870632466
54.731,26.64099428195816
55.47,26.730708458165132
56.21,26.820981163223077
56.95,26.91783187612606
57.689,27.01455170968728
58.429,27.111402422590256
59.168,27.20812225615147
59.908,27.30497296905445
60.648,27.40182368195743
61.387,27.498543515518648
62.127,27.592447313966186
62.867,27.681345656418102
63.606,27.77012386597481
64.346,27.859022208426723
65.085,27.94780041798343
65.825,28.036698760435343
66.565,28.125597102887262
67.304,28.21437531244397
68.044,28.303273654895882
68.783,28.39205186445259
69.523,28.480950206904506
70.263,28.569848549356422
71.002,28.65862675891313
71.742,30.085813269091112
72.481,30.250602400691054
73.221,30.275843917888523
