time,fgr
0.0,4.3424413419558
0.73961,4.342433866278868
1.4792,4.342422158282746
2.2188,4.342373324088371
2.9584,4.342282225209312
3.698,4.342176608928477
4.4376,4.361953336567245
5.1772,4.39366037777374
5.9168,4.424963090854629
6.6565,4.456143874338398
7.3961,4.486536055896637
8.1357,4.6951276972587435
8.8753,5.384747792019103
9.6149,5.948238448746288
10.354,6.415453164432259
11.094,6.840320468221513
11.834,7.192433203147148
12.573,7.750190417771772
13.313,8.274906100638901
14.053,8.701021997999133
14.792,9.126562063065636
15.532,9.518404766011365
16.271,10.353756223377093
17.011,11.189623300225739
17.751,11.80540603589685
18.49,12.307608386676215
19.23,12.719618172887902
19.969,13.131071189118222
20.709,13.993706656308092
21.449,14.587150818825384
22.188,15.089251415777841
22.928,15.46671880565935
23.667,15.843676104473449
24.407,16.69362163550239
25.147,17.33895909771667
25.886,17.983424482279318
26.626,18.486287036605606
27.365,18.894384096807283
28.105,19.721409452554894
28.845,20.49403354977383
29.584,21.265613560374906
30.324,21.804498103804036
31.063,22.259845044377442
31.803,22.71580815131157
32.543,23.171771258245695
33.282,23.627118198819097
34.022,23.894043254182915
34.761,24.134394968868126
35.501,24.37507192268011
36.241,24.615748876492095
36.98,24.856100591177306
37.72,25.09677754498929
38.46,25.337454498801275
39.199,25.57780621348649
39.939,25.81848316729847
40.678,26.041967643002835
41.418,26.175861505928466
42.158,26.3097553688541
42.897,26.44346829412713
43.637,26.57736215705276
44.376,26.711075082325788
45.116,26.84496894525142
45.856,26.978862808177052
46.595,27.11257573345008
47.335,27.246469596375714
48.074,27.38018252164874
48.814,27.51407638457437
49.554,30.151099542909606
50.293,30.19483196473969
51.033,30.326288191024048
51.772,30.396057090224282
52.512,30.476856967597584
53.252,30.560334047006105
53.991,30.648195708184517
54.731,30.738375094216924
55.47,30.82843261621415
56.21,30.918612002246558
56.95,31.00775477274732
57.689,31.09558825284101
58.429,31.183540587440916
59.168,31.271374067534605
59.908,31.35932640213451
60.648,31.447278736734418
61.387,31.535112216828107
62.127,31.623064551428016
62.867,31.710298067437922
63.606,31.78458802786565
64.346,31.858978515980017
65.085,31.933268476407743
65.825,32.007658964522115
66.565,32.08204945263648
67.304,32.15633941306421
68.044,32.23072990117858
68.783,32.305019861606304
69.523,32.37941034972067
70.263,32.45380083783505
71.002,32.52809079826277
71.742,34.15842774683644
72.481,34.378245124558916
73.221,34.41561393452657
