time,fgr
0.0,3.7712586179642
0.73961,3.7712490793411826
1.4792,3.771238911363763
2.2188,3.771196500606047
2.9584,3.771117538298535
3.698,3.7710381666957318
4.4376,3.7878297624463197
5.1772,3.814407841895073
5.9168,3.840559183289084
6.6565,3.8665819749543564
7.3961,3.891881780942197
8.1357,4.0682953306982
8.8753,4.612456206419265
9.6149,5.032331174152388
10.354,5.366347832669404
11.094,5.662622859677013
11.834,5.894226299805395
12.573,6.229363791995581
13.313,6.5597495237222825
14.053,6.840392494924503
14.792,7.120656218868341
15.532,7.373396147561197
16.271,7.8111982466128715
17.011,8.327458392416514
17.751,8.736490238676225
18.49,9.083670488152677
19.23,9.381915265766482
19.969,9.679757009897024
20.709,10.31441215414774
21.449,10.778994134457136
22.188,11.181233975388631
22.928,11.498603416144295
23.667,11.815543979277319
24.407,12.520777773291263
25.147,13.117563527533381
25.886,13.71354281454004
26.626,14.171513330663908
27.365,14.537195748445194
28.105,15.244393886335766
28.845,16.03118386781104
29.584,16.816910619581623
30.324,17.394974655787216
31.063,17.898309979163027
31.803,18.402326405818105
32.543,18.906342832473182
33.282,19.40967815584899
34.022,19.71972773889421
34.761,20.002462262535214
35.501,20.285579376871265
36.241,20.568696491207312
36.98,20.851431014848316
37.72,21.134548129184367
38.46,21.417665243520418
39.199,21.700399767161418
39.939,21.983516881497472
40.678,22.245912692219285
41.418,22.40026951373998
42.158,22.554626335260668
42.897,22.708774566482006
43.637,22.863131388002696
44.376,23.017279619224034
45.116,23.171636440744724
45.856,23.325993262265413
46.595,23.480141493486748
47.335,23.63449831500744
48.074,23.78864654622878
48.814,23.94300336774947
49.554,25.721833610545737
50.293,25.766828587684557
51.033,25.883680360804167
51.772,25.946688272719385
52.512,26.025444125708574
53.252,26.106933991049395
53.991,26.203104582233898
54.731,26.30089276704973
55.47,26.398548805669865
56.21,26.496835338377508
56.95,26.602621106228156
57.689,26.70826392033846
58.429,26.814049688189108
59.168,26.919692502299412
59.908,27.02547827015006
60.648,27.131264038000708
61.387,27.236906852111016
62.127,27.339180176687492
62.867,27.435487471196986
63.606,27.531664620713904
64.346,27.627971915223398
65.085,27.724149064740306
65.825,27.820456359249803
66.565,27.916763653759297
67.304,28.012940803276212
68.044,28.109248097785702
68.783,28.20542524730262
69.523,28.301732541812115
70.263,28.398039836321608
71.002,28.49421698583852
71.742,29.624117487489585
72.481,29.741001383039556
73.221,29.771795363438855
