time,fgr
0.0,6.3229989087659
0.73961,6.322988604577772
1.4792,6.322971556643401
2.2188,6.322900449501344
2.9584,6.322768225274111
3.698,6.322634583992967
4.4376,6.343306610977443
5.1772,6.3761861321054605
5.9168,6.408613572097005
6.6565,6.440906135245495
7.3961,6.472324933242043
8.1357,6.709940122718183
8.8753,7.326644472065658
9.6149,7.824564750837769
10.354,8.234495801294655
11.094,8.603600227567721
11.834,8.90264647506224
12.573,9.509951411291603
13.313,9.965638990209465
14.053,10.30591010060445
14.792,10.645721385174578
15.532,10.958732205133867
16.271,11.714280430426525
17.011,12.363824399831056
17.751,12.831028605564736
18.49,13.218904487980273
19.23,13.543877541625154
19.969,13.868411442494837
20.709,14.58112087979912
21.449,15.071666963604697
22.188,15.491344269398336
22.928,15.814422177414077
23.667,16.13706349366223
24.407,16.83436333461752
25.147,17.39830770439003
25.886,17.961489987176364
26.626,18.39773283846699
27.365,18.74905610418596
28.105,19.402879517759665
28.845,20.114068870670156
29.584,20.824297156887525
30.324,21.346477329263365
31.063,21.80098957403729
31.803,22.256116855678297
32.543,22.711244137319305
33.282,23.165756382093228
34.022,23.449746028480256
34.761,23.70962140388444
35.501,23.969848437442085
36.241,24.23007547099973
36.98,24.489950846403914
37.72,24.750177879961562
38.46,25.010404913519206
39.199,25.27028028892339
39.939,25.530507322481032
40.678,25.771601160168185
41.418,25.91292606331188
42.158,26.05425096645558
42.897,26.195384890000433
43.637,26.33670979314413
44.376,26.477843716688987
45.116,26.619168619832685
45.856,26.760493522976383
46.595,26.901627446521235
47.335,27.042952349664933
48.074,27.18408627320979
48.814,27.325411176353484
49.554,29.05589254523312
50.293,29.128853633828285
51.033,29.24177201529595
51.772,29.308607051190886
52.512,29.392401811777713
53.252,29.48359909107443
53.991,29.58311656753093
54.731,29.686967602137685
55.47,29.790678297508492
56.21,29.894529332115248
56.95,29.99901076532336
57.689,30.103487265460842
58.429,30.20810514110596
59.168,30.312581641243447
59.908,30.417199516888566
60.648,30.521817392533684
61.387,30.62629389267117
62.127,30.729122419558994
62.867,30.820010960269112
63.606,30.91077667862692
64.346,31.00166521933704
65.085,31.09243093769485
65.825,31.183319478404968
66.565,31.274208019115086
67.304,31.364973737472894
68.044,31.455862278183012
68.783,31.54662799654082
69.523,31.63751653725094
70.263,31.72840507796106
71.002,31.819170796318865
71.742,32.88125492892949
72.481,32.99518437965155
73.221,33.033661380221616
