time,fgr
0.0,3.059537325945
0.73961,3.0595328378705045
1.4792,3.0595245888101257
2.2188,3.0594901818785782
2.9584,3.0594259966712007
3.698,3.059353644357249
4.4376,3.071615589931027
5.1772,3.0911430473585746
5.9168,3.1103939713851143
6.6565,3.129561460650587
7.3961,3.148199659083583
8.1357,3.276274598567345
8.8753,3.659330771123104
9.6149,3.9675571907918274
10.354,4.221667954116098
11.094,4.4501257877057
11.834,4.634570539635599
12.573,4.995950129785141
13.313,5.288877759237328
14.053,5.519180229515166
14.792,5.749171480238574
15.532,5.959231966841183
16.271,6.487607293260721
17.011,6.9599467686251035
17.751,7.319633519475628
18.49,7.635180319531882
19.23,7.915970220577199
19.969,8.196380675810294
20.709,8.854244217004387
21.449,9.315511152896358
22.188,9.71858982696744
22.928,10.042542142048497
23.667,10.366056683730797
24.407,11.091879845768915
25.147,11.709616966921397
25.886,12.32651930818043
26.626,12.803048831836001
27.365,13.185685338484912
28.105,13.9064814009525
28.845,14.7387931402439
29.584,15.569980133941666
30.324,16.187602641585833
31.063,16.728330302556625
31.803,17.26978966536906
32.543,17.811249028181496
33.282,18.35197668915229
34.022,18.686465055494686
34.761,18.9918021389138
35.501,19.297552398359194
36.241,19.603302657804583
36.98,19.908639741223702
37.72,20.214390000669095
38.46,20.520140260114488
39.199,20.825477343533603
39.939,21.131227602978996
40.678,21.414078487681397
41.418,21.577473154490573
42.158,21.740867821299748
42.897,21.904041684505124
43.637,22.0674363513143
44.376,22.23061021451968
45.116,22.394004881328847
45.856,22.557399548138022
46.595,22.720573411343402
47.335,22.883968078152574
48.074,23.047141941357953
48.814,23.21053660816713
49.554,25.037529838467446
50.293,25.122588194467784
51.033,25.250981063077674
51.772,25.32177567963256
52.512,25.415275917103997
53.252,25.512753643767656
53.991,25.625594942626172
54.731,25.740218156971792
55.47,25.85468647508181
56.21,25.969421787796122
56.95,26.08595929736091
57.689,26.202339323804658
58.429,26.318876833369444
59.168,26.4352568598132
59.908,26.551794369377987
60.648,26.668331878942773
61.387,26.784711905386526
62.127,26.895286014440654
62.867,26.99556636174551
63.606,27.095711195067526
64.346,27.195991542372383
65.085,27.296136375694402
65.825,27.396416722999255
66.565,27.496697070304116
67.304,27.596841903626128
68.044,27.69712225093099
68.783,27.797267084253004
69.523,27.89754743155786
70.263,27.99782777886272
71.002,28.097972612184734
71.742,29.15421829108453
72.481,29.260521992040246
73.221,29.30274058454168
