time,fgr
0.0,2.3100913457806
0.73961,2.3100883919991277
1.4792,2.3100821635780253
2.2188,2.310056184757979
2.9584,2.3100077219663318
3.698,2.309953267398593
4.4376,2.322824960341306
5.1772,2.343248652652117
5.9168,2.363353451800352
6.6565,2.3833620499510717
7.3961,2.402820849414564
8.1357,2.547013609399282
8.8753,3.0021466613213375
9.6149,3.3512345245656445
10.354,3.6342580762868506
11.094,3.885980640206693
11.834,4.0840554816516725
12.573,4.373457407301001
13.313,4.66270850830858
14.053,4.916065189938766
14.792,5.169079497674855
15.532,5.396511305583787
16.271,5.72071322071992
17.011,6.186796231012041
17.751,6.581657913930732
18.49,6.913348779885205
19.23,7.1950045236355376
19.969,7.476279651515934
20.709,8.072005341513439
21.449,8.523687080896174
22.188,8.916548601394899
22.928,9.229377360078121
23.667,9.541783377195559
24.407,10.248140487363
25.147,10.854975999081091
25.886,11.460991462810373
26.626,11.93296631417256
27.365,12.31524562124753
28.105,13.06839490592373
28.845,13.895974623599884
29.584,14.722435990306208
30.324,15.332683457035476
31.063,15.86510967299978
31.803,16.3982563574566
32.543,16.931403041913416
33.282,17.463829257877723
34.022,17.78972778701285
34.761,18.08644820936489
35.501,18.383570147850012
36.241,18.680692086335135
36.98,18.977412508687173
37.72,19.274534447172297
38.46,19.571656385657423
39.199,19.868376808009458
39.939,20.16549874649458
40.678,20.440955211492266
41.418,20.603459321099088
42.158,20.76596343070591
42.897,20.92824794016461
43.637,21.090752049771424
44.376,21.253036559230132
45.116,21.415540668836947
45.856,21.57804477844377
46.595,21.74032928790247
47.335,21.902833397509287
48.074,22.065117906967988
48.814,22.227622016574806
49.554,24.14603048434823
50.293,24.183144111651146
51.033,24.303100397783872
51.772,24.36646654122922
52.512,24.444931370472123
53.252,24.526055942033327
53.991,24.623154321104508
54.731,24.722001539780294
55.47,24.820715181133544
56.21,24.92014860482526
56.95,25.028403354600137
57.689,25.13651181417261
58.429,25.244766563947483
59.168,25.352875023519957
59.908,25.46112977329483
60.648,25.569384523069704
61.387,25.67749298264218
62.127,25.782102620641417
62.867,25.880520885640866
63.606,25.97880615298492
64.346,26.077224417984368
65.085,26.175509685328418
65.825,26.273927950327874
66.565,26.372346215327326
67.304,26.47063148267138
68.044,26.56904974767083
68.783,26.667335015014878
69.523,26.765753280014334
70.263,26.86417154501379
71.002,26.962456812357836
71.742,28.18437880861292
72.481,28.310602893622146
73.221,28.338383664246095
